
as 16:16:32 ---- APP STARTED ---

sc 16:16:33 -- :Menu Utama --
.. 16:16:46      .
.. 17:36:29      .
.. 17:36:39      .
.. 17:36:49      .
.. 17:36:59      .
.. 17:37:09      .
.. 17:37:19      .
.. 17:37:29      .
.. 17:37:39      .
.. 17:37:49      .
.. 17:37:59      .
.. 17:38:09      .
.. 17:38:19      .
.. 17:38:29      .
.. 17:38:39      .
.. 17:38:49      .
.. 17:38:59      .
.. 17:39:09      .
.. 17:39:19      .
.. 17:39:29      .
.. 17:39:39      .
.. 17:39:49      .
.. 17:39:59      .
.. 17:40:09      .
.. 17:40:19      .
.. 17:40:29      .
.. 17:40:39      .
.. 17:40:49      .
.. 17:40:59      .
.. 17:41:09      .
.. 17:41:19      .
.. 17:41:29      .
.. 17:41:39      .
.. 17:41:49      .
.. 17:41:59      .
.. 17:42:09      .
.. 17:42:19      .
.. 17:42:29      .
.. 17:42:39      .
.. 17:42:49      .
.. 17:42:59      .
.. 17:43:09      .
.. 17:43:19      .
.. 17:43:29      .
.. 17:43:39      .
.. 17:43:49      .
.. 17:43:59      .
.. 17:44:09      .
.. 17:44:19      .
.. 17:44:29      .
.. 17:44:40      .
.. 17:44:49      .
.. 17:44:59      .
.. 17:45:09      .
.. 17:45:19      .
.. 17:45:30      .
.. 17:45:39      .
.. 17:45:50      .
.. 17:46:00      .
.. 17:46:10      .
.. 17:46:20      .
.. 17:46:30      .
.. 17:46:40      .
.. 17:46:50      .
.. 17:47:00      .
.. 17:47:09      .
.. 17:47:19      .
.. 17:47:30      .
.. 17:47:40      .
td 17:47:41      touched on :(757.0, 321.00000000000006)
bp 17:47:41      pressed :Info Ngabandungan
bp 17:47:41      pressed :close pop up

sc 17:47:41 -- :Info Ngabandungan --
td 17:47:44      touched on :(1574.0, 866.0)
td 17:47:44      touched on :(1444.0, 818.0)
bp 17:47:44      pressed :filter: @ridwankamil
td 17:47:48      touched on :(1207.0, 692.0)
tu 17:47:48      -> up after 0.204 s on :(1194.0, 562.0)
.. 17:47:50      .
.. 17:48:00      .
td 17:48:00      touched on :(1188.0, 305.00000000000006)
tu 17:48:00      -> up after 0.4 s on :(1167.0, 358.99999999999994)
td 17:48:01      touched on :(1170.0, 273.99999999999994)
td 17:48:02      touched on :(1165.0, 371.00000000000006)
td 17:48:03      touched on :(1162.0, 400.0)
tu 17:48:04      -> up after 0.466 s on :(1175.0, 515.0)
td 17:48:05      touched on :(1252.0, 496.99999999999994)
tu 17:48:06      -> up after 0.261 s on :(1232.0, 377.0)
td 17:48:06      touched on :(1231.0, 371.00000000000006)
tu 17:48:06      -> up after 0.518 s on :(1230.0, 355.0)
td 17:48:07      touched on :(1263.0, 408.0)
tu 17:48:08      -> up after 0.483 s on :(1263.0, 397.99999999999994)
td 17:48:09      touched on :(1126.0, 883.0000000000001)
.. 17:48:10      .
td 17:48:10      touched on :(838.0, 734.0)
td 17:48:11      touched on :(823.0, 729.0)
td 17:48:13      touched on :(874.0, 733.0)
td 17:48:15      touched on :(845.0, 724.0)
bp 17:48:15      pressed :view image: https://pbs.twimg.com/media/B7nC8kBCQAAL2T6.jpg
.. 17:48:20      .
.. 17:48:30      .
td 17:48:33      touched on :(142.0, 324.00000000000006)
bp 17:48:33      pressed :close pop up
.. 17:48:40      .
.. 17:48:50      .
.. 17:49:00      .
.. 17:49:10      .
.. 17:49:20      .
td 17:49:23      touched on :(1195.0, 705.0)
tu 17:49:24      -> up after 0.916 s on :(1269.0, 228.00000000000003)
td 17:49:24      touched on :(1233.0, 704.0)
tu 17:49:26      -> up after 1.526 s on :(1244.0, 335.00000000000006)
td 17:49:28      touched on :(1257.0, 506.00000000000006)
bp 17:49:28      pressed :view image: https://pbs.twimg.com/media/B7m5772CEAEDzx4.jpg
tu 17:49:28      -> up after 0.227 s on :(1272.0, 727.0)
.. 17:49:30      .
td 17:49:34      touched on :(550.0, 579.0)
bp 17:49:34      pressed :close pop up
td 17:49:35      touched on :(1241.0, 626.9999999999999)
tu 17:49:36      -> up after 0.271 s on :(1244.0, 458.0)
td 17:49:37      touched on :(1253.0, 164.00000000000006)
tu 17:49:37      -> up after 0.327 s on :(1264.0, 402.99999999999994)
td 17:49:38      touched on :(1303.0, 182.99999999999994)
tu 17:49:38      -> up after 0.237 s on :(1302.0, 303.0)
td 17:49:39      touched on :(1285.0, 148.00000000000003)
tu 17:49:39      -> up after 0.267 s on :(1284.0, 336.0)
.. 17:49:40      .
td 17:49:41      touched on :(1264.0, 261.00000000000006)
tu 17:49:41      -> up after 0.245 s on :(1270.0, 302.00000000000006)
td 17:49:42      touched on :(1284.0, 195.99999999999997)
td 17:49:42      touched on :(1285.0, 187.00000000000003)
td 17:49:43      touched on :(1271.0, 181.00000000000003)
td 17:49:44      touched on :(1306.0, 165.99999999999997)
td 17:49:45      touched on :(1262.0, 162.00000000000003)
tu 17:49:46      -> up after 0.217 s on :(1281.0, 225.00000000000003)
td 17:49:49      touched on :(1263.0, 350.99999999999994)
tu 17:49:49      -> up after 0.202 s on :(1279.0, 383.0)
.. 17:49:50      .
td 17:49:55      touched on :(1234.0, 220.99999999999997)
.. 17:50:00      .
td 17:50:02      touched on :(1296.0, 763.0)
tu 17:50:03      -> up after 0.858 s on :(1283.0, 527.0)
td 17:50:07      touched on :(1281.0, 567.0)
tu 17:50:07      -> up after 0.288 s on :(1295.0, 446.99999999999994)
.. 17:50:10      .
td 17:50:13      touched on :(1854.0, 482.0)
td 17:50:16      touched on :(1290.0, 536.0)
td 17:50:19      touched on :(1403.0, 396.00000000000006)
.. 17:50:20      .
td 17:50:20      touched on :(1457.0, 394.99999999999994)
td 17:50:21      touched on :(1841.0, 380.99999999999994)
td 17:50:23      touched on :(1495.0, 416.99999999999994)
bp 17:50:23      pressed :filter: #lowker
td 17:50:27      touched on :(1641.0, 408.0)
bp 17:50:27      pressed :filter: lowongan
.. 17:50:30      .
.. 17:50:39      .
td 17:50:40      touched on :(1454.0, 661.0)
td 17:50:42      touched on :(1423.0, 786.9999999999999)
bp 17:50:42      pressed :filter: @persibofficial
.. 17:50:49      .
td 17:50:52      touched on :(1423.0, 1058.0)
bp 17:50:52      pressed :Menu Utama

sc 17:50:52 -- :Menu Utama --
td 17:50:53      touched on :(1174.0, 319.0)
bp 17:50:53      pressed :Sadang Serang Interaktif
td 17:50:55      touched on :(1330.0, 729.0)
bp 17:50:55      pressed :Data Kependudukan

sc 17:50:55 -- :Data Kependudukan --
td 17:50:57      touched on :(679.0, 168.99999999999997)
bp 17:50:57      pressed :view :Mata Pencaharian
.. 17:50:59      .
td 17:51:05      touched on :(826.0, 168.0)
bp 17:51:05      pressed :view :Pemeluk Agama
.. 17:51:09      .
.. 17:51:19      .
.. 17:51:29      .
.. 17:51:39      .
.. 17:51:50      .
.. 17:52:00      .

sc 17:52:00 -- :Menu Utama --
.. 17:52:10      .
.. 17:52:20      .
.. 17:52:30      .
.. 17:52:40      .
.. 17:52:50      .
.. 17:53:00      .
.. 17:53:10      .
.. 17:53:20      .
.. 17:53:30      .
.. 17:53:40      .
.. 17:53:50      .
.. 17:54:00      .
td 17:54:00      touched on :(380.0, 336.99999999999994)
bp 17:54:00      pressed :e-Kelurahan
td 17:54:01      touched on :(741.0, 317.0)
bp 17:54:01      pressed :Info Ngabandungan
bp 17:54:01      pressed :close pop up

sc 17:54:01 -- :Info Ngabandungan --
td 17:54:05      touched on :(987.9999999999999, 764.0000000000001)
tu 17:54:07      -> up after 1.163 s on :(1041.0, 695.0000000000001)
.. 17:54:10      .
td 17:54:12      touched on :(1008.0, 223.99999999999997)
td 17:54:13      touched on :(1083.0, 372.99999999999994)
tu 17:54:13      -> up after 0.265 s on :(1092.0, 314.0)
td 17:54:14      touched on :(947.0, 190.99999999999997)
tu 17:54:15      -> up after 0.255 s on :(1001.0, 467.00000000000006)
td 17:54:16      touched on :(755.0, 734.0)
td 17:54:18      touched on :(953.0, 322.0)
td 17:54:18      touched on :(1025.0, 419.99999999999994)
tu 17:54:19      -> up after 0.761 s on :(1047.0, 577.0)
td 17:54:19      touched on :(1011.0000000000001, 509.00000000000006)
.. 17:54:20      .
td 17:54:20      touched on :(1047.0, 565.0)
tu 17:54:21      -> up after 0.85 s on :(1043.0, 413.0)
td 17:54:21      touched on :(1116.0, 574.0)
bp 17:54:21      pressed :view image: https://pbs.twimg.com/media/B7Y142VCIAAU9U8.jpg
tu 17:54:22      -> up after 0.902 s on :(1126.0, 501.0)
td 17:54:23      touched on :(1068.0, 600.0)
bp 17:54:23      pressed :close pop up
td 17:54:24      touched on :(1132.0, 874.9999999999999)
tu 17:54:24      -> up after 0.683 s on :(1117.0, 506.00000000000006)
td 17:54:25      touched on :(1150.0, 829.0)
tu 17:54:26      -> up after 0.817 s on :(1137.0, 339.0)
td 17:54:27      touched on :(1162.0, 785.0)
tu 17:54:27      -> up after 0.527 s on :(1165.0, 410.0)
.. 17:54:30      .
td 17:54:31      touched on :(1124.0, 184.99999999999997)
td 17:54:31      touched on :(1163.0, 253.99999999999997)
bp 17:54:31      pressed :view image: https://pbs.twimg.com/media/B7YwnG8CAAE85n-.jpg
td 17:54:32      touched on :(1174.0, 217.00000000000003)
bp 17:54:32      pressed :close pop up
td 17:54:33      touched on :(1093.0, 121.00000000000001)
tu 17:54:33      -> up after 0.211 s on :(1158.0, 513.0)
td 17:54:33      touched on :(1117.0, 292.0)
bp 17:54:34      pressed :view image: https://pbs.twimg.com/media/B7Sq7_TCMAAT9qw.jpg
td 17:54:34      touched on :(1291.0, 217.99999999999997)
bp 17:54:34      pressed :close pop up
td 17:54:37      touched on :(1854.0, 623.9999999999999)
td 17:54:38      touched on :(1819.0, 623.9999999999999)
td 17:54:38      touched on :(1839.0, 623.9999999999999)
.. 17:54:40      .
td 17:54:44      touched on :(1819.0, 529.0)
td 17:54:44      touched on :(1853.0, 510.99999999999994)
tu 17:54:45      -> up after 0.301 s on :(1853.0, 510.99999999999994)
td 17:54:45      touched on :(1868.0, 516.0)
td 17:54:47      touched on :(1459.0, 465.0)
tu 17:54:47      -> up after 0.203 s on :(1459.0, 463.99999999999994)
bp 17:54:47      pressed :filter: Sadang Serang
td 17:54:48      touched on :(1438.0, 448.00000000000006)
bp 17:54:48      pressed :filter: Sadang Serang
.. 17:54:50      .
td 17:54:50      touched on :(1443.0, 791.0)
td 17:54:50      touched on :(1456.0, 757.0)
bp 17:54:50      pressed :filter: @persibofficial
td 17:54:51      touched on :(1455.0, 779.0)
bp 17:54:51      pressed :filter: @persibofficial
td 17:54:51      touched on :(1621.0, 769.0)
bp 17:54:52      pressed :filter: @simamaung
td 17:54:55      touched on :(1574.0, 187.99999999999997)
td 17:54:57      touched on :(1485.0, 1062.0)
bp 17:54:57      pressed :Menu Utama

sc 17:54:57 -- :Menu Utama --
td 17:54:58      touched on :(1187.0, 334.0)
bp 17:54:58      pressed :Sadang Serang Interaktif
.. 17:55:00      .
td 17:55:00      touched on :(998.0, 686.0)
bp 17:55:00      pressed :Peta Interaktif - Sadang Serang

sc 17:55:00 -- :Peta Interaktif - Sadang Serang --
.. 17:55:10      .
td 17:55:10      touched on :(774.0, 193.0)
bp 17:55:11      pressed :zoom in to :1
td 17:55:13      touched on :(772.0, 157.0)
bp 17:55:13      pressed :zoom in to :2
td 17:55:16      touched on :(925.0, 212.0)
bp 17:55:16      pressed :zoom out to :1
td 17:55:16      touched on :(920.0, 193.99999999999994)
tu 17:55:16      -> up after 0.22 s on :(920.0, 193.99999999999994)
bp 17:55:16      pressed :zoom out to :0
td 17:55:17      touched on :(901.0, 201.99999999999997)
td 17:55:18      touched on :(901.0, 212.0)
td 17:55:18      touched on :(937.0, 167.00000000000006)
td 17:55:19      touched on :(938.0, 179.0)
.. 17:55:20      .
td 17:55:29      touched on :(766.0, 212.0)
bp 17:55:29      pressed :zoom in to :1
td 17:55:29      touched on :(776.0, 204.99999999999994)
bp 17:55:29      pressed :zoom in to :2
td 17:55:29      touched on :(769.0, 206.00000000000003)
td 17:55:29      touched on :(775.0, 209.99999999999997)
td 17:55:29      touched on :(769.0, 206.00000000000003)
.. 17:55:30      .
td 17:55:30      touched on :(765.0, 206.00000000000003)
td 17:55:30      touched on :(770.0, 203.00000000000003)
td 17:55:30      touched on :(762.0, 206.00000000000003)
td 17:55:32      touched on :(690.0, 544.0000000000001)
tu 17:55:33      -> up after 0.813 s on :(842.0, 300.99999999999994)
td 17:55:35      touched on :(925.0, 181.00000000000003)
bp 17:55:35      pressed :zoom out to :1
td 17:55:35      touched on :(917.0, 175.00000000000006)
bp 17:55:35      pressed :zoom out to :0
td 17:55:35      touched on :(923.0, 182.0)
td 17:55:36      touched on :(922.0, 171.99999999999994)
td 17:55:36      touched on :(929.0, 178.00000000000006)
.. 17:55:40      .
td 17:55:42      touched on :(717.0, 535.0)
tu 17:55:42      -> up after 0.55 s on :(941.0, 446.0)
td 17:55:43      touched on :(1176.0, 441.99999999999994)
tu 17:55:43      -> up after 0.534 s on :(922.0, 372.99999999999994)
td 17:55:44      touched on :(922.0, 189.00000000000006)
.. 17:55:50      .
.. 17:56:00      .
td 17:56:00      touched on :(169.0, 151.99999999999997)
bp 17:56:00      pressed :view :jalan
td 17:56:01      touched on :(192.0, 168.99999999999997)
bp 17:56:01      pressed :close :jalan
td 17:56:02      touched on :(330.0, 170.00000000000003)
bp 17:56:02      pressed :view :air bersih
td 17:56:02      touched on :(343.0, 179.99999999999997)
bp 17:56:02      pressed :close :air bersih
td 17:56:03      touched on :(495.0, 171.99999999999994)
bp 17:56:03      pressed :view :gorong-gorong
td 17:56:03      touched on :(467.0, 171.99999999999994)
bp 17:56:04      pressed :close :gorong-gorong
td 17:56:04      touched on :(331.0, 179.0)
bp 17:56:04      pressed :view :air bersih
td 17:56:04      touched on :(339.0, 193.0)
bp 17:56:04      pressed :close :air bersih
td 17:56:05      touched on :(1146.0, 24.000000000000036)
td 17:56:06      touched on :(791.0, 154.0)
bp 17:56:06      pressed :zoom in to :1
td 17:56:07      touched on :(1757.0, 265.0)
tu 17:56:07      -> up after 0.552 s on :(1465.0, 364.0)
td 17:56:09      touched on :(793.0, 197.00000000000006)
bp 17:56:09      pressed :zoom in to :2
.. 17:56:10      .
td 17:56:12      touched on :(1455.0, 193.0)
tu 17:56:12      -> up after 0.638 s on :(978.0, 375.99999999999994)
td 17:56:13      touched on :(1363.0, 236.00000000000003)
tu 17:56:14      -> up after 0.514 s on :(1111.0, 330.0)
td 17:56:14      touched on :(912.0, 187.00000000000003)
bp 17:56:15      pressed :zoom out to :1
td 17:56:16      touched on :(918.0, 168.0)
bp 17:56:16      pressed :zoom out to :0
td 17:56:17      touched on :(769.0, 193.0)
bp 17:56:17      pressed :zoom in to :1
td 17:56:18      touched on :(784.0, 186.00000000000006)
bp 17:56:18      pressed :zoom in to :2
td 17:56:19      touched on :(922.0, 190.99999999999997)
bp 17:56:19      pressed :zoom out to :1
.. 17:56:20      .
td 17:56:20      touched on :(912.0, 171.0)
bp 17:56:20      pressed :zoom out to :0
td 17:56:21      touched on :(768.0, 179.0)
bp 17:56:22      pressed :zoom in to :1
td 17:56:22      touched on :(779.0, 171.0)
bp 17:56:22      pressed :zoom in to :2
td 17:56:24      touched on :(747.0, 175.00000000000006)
td 17:56:25      touched on :(904.0, 176.99999999999997)
bp 17:56:25      pressed :zoom out to :1
td 17:56:25      touched on :(902.0, 187.99999999999997)
bp 17:56:25      pressed :zoom out to :0
td 17:56:27      touched on :(929.0, 212.99999999999997)
td 17:56:29      touched on :(1465.0, 1039.0)
bp 17:56:29      pressed :Menu Utama

sc 17:56:29 -- :Menu Utama --
.. 17:56:30      .
td 17:56:30      touched on :(758.0, 333.0)
bp 17:56:30      pressed :Info Ngabandungan
bp 17:56:30      pressed :close pop up

sc 17:56:30 -- :Info Ngabandungan --
td 17:56:36      touched on :(1557.0, 1074.0)
bp 17:56:36      pressed :Menu Utama

sc 17:56:36 -- :Menu Utama --
.. 17:56:40      .
td 17:56:40      touched on :(1569.0, 332.00000000000006)
bp 17:56:40      pressed :Rumah Kita
td 17:56:42      touched on :(1602.0, 727.0)
bp 17:56:42      pressed :Info Perkembangan Rumah

sc 17:56:42 -- :Info Perkembangan Rumah --
td 17:56:44      touched on :(1524.0, 1060.0)
bp 17:56:44      pressed :Menu Utama

sc 17:56:44 -- :Menu Utama --
.. 17:56:50      .
.. 17:57:00      .
.. 17:57:10      .
.. 17:57:20      .
.. 17:57:30      .
.. 17:57:40      .
.. 17:57:50      .
.. 17:58:00      .
.. 17:58:10      .
.. 17:58:20      .
.. 17:58:30      .
.. 17:58:40      .
.. 17:58:50      .
.. 17:59:00      .
.. 17:59:10      .
.. 17:59:20      .
.. 17:59:30      .
.. 17:59:40      .
.. 17:59:50      .
.. 18:00:00      .
.. 18:00:10      .
.. 18:00:20      .
.. 18:00:30      .
.. 18:00:40      .
.. 18:00:50      .
.. 18:01:00      .
.. 18:01:10      .
.. 18:01:20      .
.. 18:01:30      .
.. 18:01:40      .
.. 18:01:50      .
.. 18:02:00      .
.. 18:02:10      .
.. 18:02:20      .
.. 18:02:30      .
.. 18:02:40      .
.. 18:02:50      .
.. 18:03:00      .
.. 18:03:10      .
.. 18:03:20      .
.. 18:03:30      .
.. 18:03:40      .
.. 18:03:50      .
.. 18:04:00      .
.. 18:04:10      .
.. 18:04:20      .
.. 18:04:30      .
.. 18:04:40      .
.. 18:04:50      .
.. 18:05:00      .
.. 18:05:10      .
.. 18:05:20      .
.. 18:05:30      .
.. 18:05:40      .
.. 18:05:50      .
.. 18:06:00      .
.. 18:06:10      .
.. 18:06:20      .
.. 18:06:30      .
.. 18:06:40      .
.. 18:06:50      .
.. 18:07:00      .
.. 18:07:10      .
.. 18:07:20      .
.. 18:07:30      .
.. 18:07:40      .
.. 18:07:50      .
.. 18:08:00      .
.. 18:08:10      .
.. 18:08:20      .
.. 18:08:30      .
.. 18:08:40      .
.. 18:08:50      .
.. 18:09:00      .
.. 18:09:10      .
.. 18:09:20      .
.. 18:09:30      .
.. 18:09:40      .
.. 18:09:50      .
.. 18:10:00      .
.. 18:10:10      .
.. 18:10:20      .
.. 18:10:30      .
.. 18:10:40      .
.. 18:10:50      .
.. 18:11:00      .
.. 18:11:10      .
.. 18:11:20      .
.. 18:11:30      .
.. 18:11:40      .
.. 18:11:50      .
.. 18:12:00      .
.. 18:12:10      .
.. 18:12:20      .
.. 18:12:30      .
.. 18:12:40      .
.. 18:12:50      .
.. 18:13:00      .
.. 18:13:10      .
.. 18:13:20      .
.. 18:13:30      .
.. 18:13:40      .
.. 18:13:50      .
.. 18:14:00      .
.. 18:14:10      .
.. 18:14:20      .
.. 18:14:30      .
.. 18:14:40      .
.. 18:14:50      .
.. 18:15:00      .
.. 18:15:10      .
.. 18:15:20      .
.. 18:15:30      .
.. 18:15:40      .
.. 18:15:50      .
.. 18:16:00      .
.. 18:16:10      .
.. 18:16:20      .
.. 18:16:30      .
.. 18:16:40      .
.. 18:16:50      .
.. 18:17:00      .
.. 18:17:10      .
.. 18:17:20      .
.. 18:17:30      .
.. 18:17:40      .
.. 18:17:50      .
.. 18:18:00      .
.. 18:18:10      .
.. 18:18:20      .
.. 18:18:30      .
.. 18:18:40      .
.. 18:18:50      .
.. 18:19:00      .
.. 18:19:10      .
.. 18:19:20      .
.. 18:19:30      .
.. 18:19:40      .
.. 18:19:50      .
.. 18:20:00      .
.. 18:20:10      .
.. 18:20:20      .
.. 18:20:30      .
.. 18:20:40      .
.. 18:20:50      .
.. 18:21:00      .
.. 18:21:10      .
.. 18:21:20      .
.. 18:21:30      .
.. 18:21:40      .
.. 18:21:50      .
.. 18:22:00      .
.. 18:22:10      .
.. 18:22:20      .
.. 18:22:30      .
.. 18:22:40      .
.. 18:22:50      .
.. 18:23:00      .
.. 18:23:10      .
.. 18:23:20      .
.. 18:23:30      .
.. 18:23:40      .
.. 18:23:50      .
.. 18:24:00      .
.. 18:24:10      .
.. 18:24:20      .
.. 18:24:30      .
.. 18:24:40      .
.. 18:24:50      .
.. 18:25:00      .
.. 18:25:10      .
.. 18:25:20      .
td 18:25:30      touched on :(1589.0, 334.0)
bp 18:25:30      pressed :Rumah Kita
.. 18:25:30      .
td 18:25:31      touched on :(1204.0, 383.0)
td 18:25:32      touched on :(1199.0, 357.00000000000006)
bp 18:25:32      pressed :Sadang Serang Interaktif
td 18:25:34      touched on :(774.0, 352.0)
td 18:25:35      touched on :(765.0, 364.0)
bp 18:25:35      pressed :Info Ngabandungan
bp 18:25:35      pressed :close pop up

sc 18:25:35 -- :Info Ngabandungan --
.. 18:25:40      .
td 18:25:40      touched on :(1437.0, 1067.0)
bp 18:25:40      pressed :Menu Utama

sc 18:25:40 -- :Menu Utama --
td 18:25:46      touched on :(768.0, 314.0)
bp 18:25:46      pressed :Info Ngabandungan
bp 18:25:46      pressed :close pop up

sc 18:25:46 -- :Info Ngabandungan --
td 18:25:47      touched on :(1472.0, 1053.0)
bp 18:25:47      pressed :Menu Utama

sc 18:25:47 -- :Menu Utama --
td 18:25:48      touched on :(1202.0, 299.00000000000006)
bp 18:25:49      pressed :Sadang Serang Interaktif
.. 18:25:50      .
td 18:25:50      touched on :(1004.0, 717.0)
bp 18:25:50      pressed :Peta Interaktif - Sadang Serang

sc 18:25:50 -- :Peta Interaktif - Sadang Serang --
td 18:25:53      touched on :(929.0, 173.00000000000003)
td 18:25:55      touched on :(915.0, 190.99999999999997)
td 18:25:56      touched on :(913.0, 182.0)
td 18:25:56      touched on :(791.0, 164.00000000000006)
bp 18:25:56      pressed :zoom in to :1
td 18:25:57      touched on :(913.0, 181.00000000000003)
bp 18:25:57      pressed :zoom out to :0
td 18:25:57      touched on :(930.0, 187.00000000000003)
td 18:25:58      touched on :(915.0, 184.00000000000003)
td 18:25:58      touched on :(917.0, 179.0)
td 18:25:58      touched on :(916.0, 204.0)
td 18:25:58      touched on :(916.0, 198.00000000000003)
td 18:25:58      touched on :(916.0, 190.99999999999997)
td 18:25:59      touched on :(917.0, 192.00000000000003)
td 18:25:59      touched on :(918.0, 192.00000000000003)
td 18:25:59      touched on :(770.0, 190.99999999999997)
bp 18:25:59      pressed :zoom in to :1
td 18:25:59      touched on :(758.0, 182.0)
bp 18:25:59      pressed :zoom in to :2
td 18:26:00      touched on :(758.0, 187.99999999999997)
.. 18:26:00      .
td 18:26:00      touched on :(756.0, 195.00000000000003)
td 18:26:01      touched on :(785.0, 187.00000000000003)
td 18:26:01      touched on :(783.0, 179.0)
td 18:26:01      touched on :(930.0, 171.0)
bp 18:26:02      pressed :zoom out to :1
td 18:26:02      touched on :(939.0, 160.0)
bp 18:26:02      pressed :zoom out to :0
td 18:26:02      touched on :(926.0, 176.99999999999997)
td 18:26:02      touched on :(925.0, 195.00000000000003)
td 18:26:02      touched on :(930.0, 190.99999999999997)
td 18:26:02      touched on :(933.0, 195.00000000000003)
td 18:26:03      touched on :(635.0, 184.00000000000003)
bp 18:26:03      pressed :view :sarana
td 18:26:05      touched on :(481.00000000000006, 182.0)
bp 18:26:05      pressed :view :gorong-gorong
td 18:26:06      touched on :(345.0, 178.00000000000006)
bp 18:26:06      pressed :view :air bersih
td 18:26:08      touched on :(168.0, 178.00000000000006)
bp 18:26:08      pressed :view :jalan
td 18:26:10      touched on :(330.0, 179.0)
bp 18:26:10      pressed :close :air bersih
.. 18:26:10      .
td 18:26:10      touched on :(482.0, 193.99999999999994)
bp 18:26:10      pressed :close :gorong-gorong
td 18:26:10      touched on :(618.0, 179.99999999999997)
bp 18:26:10      pressed :close :sarana
td 18:26:12      touched on :(190.0, 187.99999999999997)
bp 18:26:12      pressed :close :jalan
td 18:26:12      touched on :(319.0, 181.00000000000003)
bp 18:26:12      pressed :view :air bersih
td 18:26:14      touched on :(324.0, 181.00000000000003)
bp 18:26:14      pressed :close :air bersih
td 18:26:16      touched on :(1422.0, 1063.0)
bp 18:26:16      pressed :Menu Utama

sc 18:26:16 -- :Menu Utama --
.. 18:26:20      .
td 18:26:23      touched on :(1602.0, 361.99999999999994)
bp 18:26:23      pressed :Rumah Kita
td 18:26:25      touched on :(1652.0, 736.9999999999999)
bp 18:26:25      pressed :Info Perkembangan Rumah

sc 18:26:25 -- :Info Perkembangan Rumah --
td 18:26:27      touched on :(1517.0, 830.0)
bp 18:26:27      pressed :open album :Album 4
.. 18:26:30      .
td 18:26:37      touched on :(388.0, 844.0)
bp 18:26:37      pressed :close album
bp 18:26:37      pressed :close photo
td 18:26:38      touched on :(344.0, 867.0)
bp 18:26:38      pressed :open album :Album 1
.. 18:26:40      .
td 18:26:40      touched on :(442.0, 843.0)
bp 18:26:40      pressed :close album
bp 18:26:40      pressed :close photo
td 18:26:41      touched on :(401.0, 834.0)
bp 18:26:41      pressed :open album :Album 1
td 18:26:42      touched on :(414.0, 856.0)
bp 18:26:43      pressed :close album
bp 18:26:43      pressed :close photo
td 18:26:44      touched on :(1428.0, 1048.0)
bp 18:26:44      pressed :Menu Utama

sc 18:26:44 -- :Menu Utama --
.. 18:26:50      .
td 18:26:54      touched on :(736.0, 367.0)
bp 18:26:54      pressed :Info Ngabandungan
bp 18:26:54      pressed :close pop up

sc 18:26:54 -- :Info Ngabandungan --
.. 18:27:00      .
td 18:27:02      touched on :(1585.0, 1061.0)
bp 18:27:02      pressed :Menu Utama

sc 18:27:02 -- :Menu Utama --
td 18:27:05      touched on :(762.0, 324.00000000000006)
bp 18:27:05      pressed :Info Ngabandungan
bp 18:27:05      pressed :close pop up

sc 18:27:05 -- :Info Ngabandungan --
.. 18:27:10      .
td 18:27:12      touched on :(1776.0, 1063.0)
td 18:27:13      touched on :(1671.0, 1053.0)
bp 18:27:13      pressed :Menu Utama

sc 18:27:13 -- :Menu Utama --
td 18:27:18      touched on :(1190.0, 338.00000000000006)
bp 18:27:18      pressed :Sadang Serang Interaktif
td 18:27:19      touched on :(1002.0, 720.9999999999999)
bp 18:27:19      pressed :Peta Interaktif - Sadang Serang

sc 18:27:19 -- :Peta Interaktif - Sadang Serang --
.. 18:27:20      .
td 18:27:21      touched on :(1426.0, 1058.0)
bp 18:27:21      pressed :Menu Utama

sc 18:27:21 -- :Menu Utama --
td 18:27:23      touched on :(771.0, 322.0)
bp 18:27:23      pressed :Info Ngabandungan
bp 18:27:23      pressed :close pop up

sc 18:27:23 -- :Info Ngabandungan --
td 18:27:25      touched on :(1443.0, 1059.0)
bp 18:27:25      pressed :Menu Utama

sc 18:27:25 -- :Menu Utama --
.. 18:27:30      .
.. 18:27:40      .
.. 18:27:50      .
.. 18:28:00      .
.. 18:28:10      .
.. 18:28:20      .
.. 18:28:30      .
.. 18:28:40      .
.. 18:28:50      .
.. 18:29:00      .
.. 18:29:10      .
.. 18:29:20      .
.. 18:29:30      .
.. 18:29:40      .
.. 18:29:50      .
.. 18:30:00      .
.. 18:30:10      .
.. 18:30:20      .
.. 18:30:30      .
.. 18:30:40      .
.. 18:30:50      .
.. 18:31:00      .
.. 18:31:10      .
.. 18:31:20      .
.. 18:31:30      .
.. 18:31:40      .
.. 18:31:50      .
.. 18:32:00      .
.. 18:32:10      .
.. 18:32:20      .
.. 18:32:30      .
.. 18:32:40      .
.. 18:32:50      .
.. 18:33:00      .
.. 18:33:10      .
.. 18:33:20      .
.. 18:33:30      .
.. 18:33:40      .
.. 18:33:50      .
.. 18:34:00      .
.. 18:34:10      .
.. 18:34:20      .
.. 18:34:30      .
.. 18:34:40      .
.. 18:34:50      .
.. 18:35:00      .
.. 18:35:10      .
.. 18:35:20      .
.. 18:35:30      .
.. 18:35:40      .
.. 18:35:50      .
.. 18:36:00      .
.. 18:36:10      .
.. 18:36:20      .
.. 18:36:30      .
.. 18:36:40      .
